episode,steps_done,timestep,total_reward,loss
633,34212,2,0.0,"tensor(0.4447, grad_fn=<SmoothL1LossBackward0>)"
634,34265,52,30.0,"tensor(0.2963, grad_fn=<SmoothL1LossBackward0>)"
635,34377,111,30.0,"tensor(0.0010, grad_fn=<SmoothL1LossBackward0>)"
636,34404,26,10.0,"tensor(0.4439, grad_fn=<SmoothL1LossBackward0>)"
637,34452,47,10.0,"tensor(0.1485, grad_fn=<SmoothL1LossBackward0>)"
638,34468,15,10.0,"tensor(0.0011, grad_fn=<SmoothL1LossBackward0>)"
639,34484,15,0.0,"tensor(0.4436, grad_fn=<SmoothL1LossBackward0>)"
640,34524,39,10.0,"tensor(0.1486, grad_fn=<SmoothL1LossBackward0>)"
641,34616,91,30.0,"tensor(0.2965, grad_fn=<SmoothL1LossBackward0>)"
642,34699,82,30.0,"tensor(0.6694, grad_fn=<SmoothL1LossBackward0>)"
643,34710,10,0.0,"tensor(0.2964, grad_fn=<SmoothL1LossBackward0>)"
644,34735,24,20.0,"tensor(0.0007, grad_fn=<SmoothL1LossBackward0>)"
645,34746,10,0.0,"tensor(0.5927, grad_fn=<SmoothL1LossBackward0>)"
646,34766,19,10.0,"tensor(0.1482, grad_fn=<SmoothL1LossBackward0>)"
647,34802,35,20.0,"tensor(0.1483, grad_fn=<SmoothL1LossBackward0>)"
648,34934,131,90.0,"tensor(0.2969, grad_fn=<SmoothL1LossBackward0>)"
649,34947,12,10.0,"tensor(0.2970, grad_fn=<SmoothL1LossBackward0>)"
650,35033,85,75.0,"tensor(0.1480, grad_fn=<SmoothL1LossBackward0>)"
651,35073,39,30.0,"tensor(0.1481, grad_fn=<SmoothL1LossBackward0>)"
652,35075,1,0.0,"tensor(0.2965, grad_fn=<SmoothL1LossBackward0>)"
653,35085,9,0.0,"tensor(0.0003, grad_fn=<SmoothL1LossBackward0>)"
654,35091,5,0.0,"tensor(0.1483, grad_fn=<SmoothL1LossBackward0>)"
655,35154,62,30.0,"tensor(0.4446, grad_fn=<SmoothL1LossBackward0>)"
656,35184,29,0.0,"tensor(0.1485, grad_fn=<SmoothL1LossBackward0>)"
657,35190,5,0.0,"tensor(0.5213, grad_fn=<SmoothL1LossBackward0>)"
658,35279,88,40.0,"tensor(0.4444, grad_fn=<SmoothL1LossBackward0>)"
659,35291,11,0.0,"tensor(0.5926, grad_fn=<SmoothL1LossBackward0>)"
660,35392,100,60.0,"tensor(0.7405, grad_fn=<SmoothL1LossBackward0>)"
661,35497,104,50.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
662,35650,152,30.0,"tensor(0.1482, grad_fn=<SmoothL1LossBackward0>)"
663,35674,23,10.0,"tensor(0.1487, grad_fn=<SmoothL1LossBackward0>)"
664,35702,27,0.0,"tensor(0.5230, grad_fn=<SmoothL1LossBackward0>)"
665,35707,4,0.0,"tensor(0.2971, grad_fn=<SmoothL1LossBackward0>)"
666,35715,7,0.0,"tensor(0.4445, grad_fn=<SmoothL1LossBackward0>)"
667,35729,13,0.0,"tensor(0.5222, grad_fn=<SmoothL1LossBackward0>)"
668,36142,412,120.0,"tensor(0.2964, grad_fn=<SmoothL1LossBackward0>)"
669,36179,36,20.0,"tensor(0.2965, grad_fn=<SmoothL1LossBackward0>)"
670,36268,88,50.0,"tensor(0.0010, grad_fn=<SmoothL1LossBackward0>)"
671,36301,32,20.0,"tensor(0.5914, grad_fn=<SmoothL1LossBackward0>)"
672,36306,4,0.0,"tensor(0.1488, grad_fn=<SmoothL1LossBackward0>)"
673,36313,6,0.0,"tensor(0.2965, grad_fn=<SmoothL1LossBackward0>)"
674,36334,20,0.0,"tensor(0.7392, grad_fn=<SmoothL1LossBackward0>)"
675,36354,19,10.0,"tensor(0.1488, grad_fn=<SmoothL1LossBackward0>)"
676,36637,282,110.0,"tensor(0.4437, grad_fn=<SmoothL1LossBackward0>)"
677,36641,3,0.0,"tensor(0.4444, grad_fn=<SmoothL1LossBackward0>)"
678,36647,5,0.0,"tensor(0.0011, grad_fn=<SmoothL1LossBackward0>)"
679,36722,74,10.0,"tensor(0.2965, grad_fn=<SmoothL1LossBackward0>)"
680,36732,9,10.0,"tensor(0.2964, grad_fn=<SmoothL1LossBackward0>)"
681,36776,43,20.0,"tensor(0.2965, grad_fn=<SmoothL1LossBackward0>)"
682,36791,14,20.0,"tensor(0.0009, grad_fn=<SmoothL1LossBackward0>)"
683,36806,14,0.0,"tensor(0.2963, grad_fn=<SmoothL1LossBackward0>)"
684,36823,16,10.0,"tensor(0.1486, grad_fn=<SmoothL1LossBackward0>)"
685,36831,7,10.0,"tensor(0.1479, grad_fn=<SmoothL1LossBackward0>)"
686,36839,7,0.0,"tensor(0.1484, grad_fn=<SmoothL1LossBackward0>)"
687,36926,86,50.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
688,36933,6,0.0,"tensor(0.2963, grad_fn=<SmoothL1LossBackward0>)"
689,37005,71,30.0,"tensor(0.2963, grad_fn=<SmoothL1LossBackward0>)"
690,37008,2,0.0,"tensor(0.6702, grad_fn=<SmoothL1LossBackward0>)"
691,37039,30,10.0,"tensor(0.2960, grad_fn=<SmoothL1LossBackward0>)"
692,37045,5,0.0,"tensor(0.1485, grad_fn=<SmoothL1LossBackward0>)"
693,37099,53,50.0,"tensor(0.4449, grad_fn=<SmoothL1LossBackward0>)"
694,37150,50,30.0,"tensor(0.1483, grad_fn=<SmoothL1LossBackward0>)"
695,37174,23,20.0,"tensor(0.0004, grad_fn=<SmoothL1LossBackward0>)"
696,37193,18,20.0,"tensor(0.5921, grad_fn=<SmoothL1LossBackward0>)"
697,37334,140,50.0,"tensor(0.5916, grad_fn=<SmoothL1LossBackward0>)"
698,37340,5,0.0,"tensor(0.4439, grad_fn=<SmoothL1LossBackward0>)"
699,37386,45,10.0,"tensor(0.1484, grad_fn=<SmoothL1LossBackward0>)"
700,37470,83,50.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
701,37476,5,0.0,"tensor(0.1481, grad_fn=<SmoothL1LossBackward0>)"
702,37640,163,40.0,"tensor(0.3747, grad_fn=<SmoothL1LossBackward0>)"
703,37727,86,50.0,"tensor(0.5918, grad_fn=<SmoothL1LossBackward0>)"
704,37798,70,20.0,"tensor(0.1485, grad_fn=<SmoothL1LossBackward0>)"
705,37823,24,10.0,"tensor(0.7393, grad_fn=<SmoothL1LossBackward0>)"
706,37849,25,30.0,"tensor(0.2965, grad_fn=<SmoothL1LossBackward0>)"
707,37874,24,10.0,"tensor(0.1482, grad_fn=<SmoothL1LossBackward0>)"
708,37888,13,10.0,"tensor(0.1485, grad_fn=<SmoothL1LossBackward0>)"
709,37905,16,0.0,"tensor(0.7402, grad_fn=<SmoothL1LossBackward0>)"
710,37911,5,0.0,"tensor(0.6696, grad_fn=<SmoothL1LossBackward0>)"
711,37945,33,20.0,"tensor(0.5910, grad_fn=<SmoothL1LossBackward0>)"
712,37948,2,0.0,"tensor(0.2960, grad_fn=<SmoothL1LossBackward0>)"
713,37995,46,20.0,"tensor(0.2966, grad_fn=<SmoothL1LossBackward0>)"
714,38103,107,40.0,"tensor(0.6781, grad_fn=<SmoothL1LossBackward0>)"
715,38129,25,0.0,"tensor(0.5910, grad_fn=<SmoothL1LossBackward0>)"
716,38134,4,0.0,"tensor(0.2956, grad_fn=<SmoothL1LossBackward0>)"
717,38216,81,50.0,"tensor(0.4440, grad_fn=<SmoothL1LossBackward0>)"
718,38354,137,50.0,"tensor(0.5907, grad_fn=<SmoothL1LossBackward0>)"
719,38412,57,20.0,"tensor(0.2963, grad_fn=<SmoothL1LossBackward0>)"
720,38435,22,10.0,"tensor(0.2959, grad_fn=<SmoothL1LossBackward0>)"
721,38585,149,80.0,"tensor(0.2974, grad_fn=<SmoothL1LossBackward0>)"
722,38599,13,0.0,"tensor(0.1498, grad_fn=<SmoothL1LossBackward0>)"
723,38632,32,10.0,"tensor(0.2971, grad_fn=<SmoothL1LossBackward0>)"
724,38645,12,10.0,"tensor(0.1490, grad_fn=<SmoothL1LossBackward0>)"
725,38676,30,10.0,"tensor(0.4440, grad_fn=<SmoothL1LossBackward0>)"
726,38681,4,0.0,"tensor(0.1485, grad_fn=<SmoothL1LossBackward0>)"
727,38717,35,10.0,"tensor(0.1481, grad_fn=<SmoothL1LossBackward0>)"
728,38770,52,30.0,"tensor(0.1483, grad_fn=<SmoothL1LossBackward0>)"
729,38894,123,20.0,"tensor(0.4441, grad_fn=<SmoothL1LossBackward0>)"
730,38945,50,40.0,"tensor(0.1481, grad_fn=<SmoothL1LossBackward0>)"
731,38976,30,10.0,"tensor(0.1479, grad_fn=<SmoothL1LossBackward0>)"
732,39002,25,20.0,"tensor(0.0002, grad_fn=<SmoothL1LossBackward0>)"
733,39104,101,60.0,"tensor(0.7400, grad_fn=<SmoothL1LossBackward0>)"
734,39113,8,0.0,"tensor(0.9674, grad_fn=<SmoothL1LossBackward0>)"
735,39126,12,0.0,"tensor(0.1482, grad_fn=<SmoothL1LossBackward0>)"
736,39178,51,10.0,"tensor(0.4443, grad_fn=<SmoothL1LossBackward0>)"
737,39187,8,0.0,"tensor(0.7395, grad_fn=<SmoothL1LossBackward0>)"
738,39223,35,30.0,"tensor(0.2955, grad_fn=<SmoothL1LossBackward0>)"
739,39245,21,10.0,"tensor(0.4441, grad_fn=<SmoothL1LossBackward0>)"
740,39363,117,60.0,"tensor(0.4448, grad_fn=<SmoothL1LossBackward0>)"
741,39403,39,10.0,"tensor(0.6008, grad_fn=<SmoothL1LossBackward0>)"
742,39414,10,0.0,"tensor(0.2960, grad_fn=<SmoothL1LossBackward0>)"
743,39445,30,10.0,"tensor(0.7388, grad_fn=<SmoothL1LossBackward0>)"
744,39452,6,0.0,"tensor(0.7383, grad_fn=<SmoothL1LossBackward0>)"
745,39481,28,10.0,"tensor(0.0019, grad_fn=<SmoothL1LossBackward0>)"
746,39574,92,40.0,"tensor(0.1489, grad_fn=<SmoothL1LossBackward0>)"
747,39624,49,20.0,"tensor(0.2967, grad_fn=<SmoothL1LossBackward0>)"
748,39633,8,0.0,"tensor(0.2964, grad_fn=<SmoothL1LossBackward0>)"
749,39686,52,20.0,"tensor(0.4434, grad_fn=<SmoothL1LossBackward0>)"
750,39700,13,20.0,"tensor(0.1492, grad_fn=<SmoothL1LossBackward0>)"
751,39734,33,10.0,"tensor(0.1486, grad_fn=<SmoothL1LossBackward0>)"
752,39781,46,50.0,"tensor(0.2971, grad_fn=<SmoothL1LossBackward0>)"
753,39818,36,0.0,"tensor(0.2953, grad_fn=<SmoothL1LossBackward0>)"
754,39825,6,0.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
755,39881,55,40.0,"tensor(0.2270, grad_fn=<SmoothL1LossBackward0>)"
756,39915,33,20.0,"tensor(0.3749, grad_fn=<SmoothL1LossBackward0>)"
757,39952,36,40.0,"tensor(0.4441, grad_fn=<SmoothL1LossBackward0>)"
758,39954,1,0.0,"tensor(0.1487, grad_fn=<SmoothL1LossBackward0>)"
759,39985,30,10.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
760,40045,59,30.0,"tensor(0.4434, grad_fn=<SmoothL1LossBackward0>)"
761,40109,63,0.0,"tensor(0.4446, grad_fn=<SmoothL1LossBackward0>)"
762,40173,63,40.0,"tensor(0.0004, grad_fn=<SmoothL1LossBackward0>)"
763,40188,14,0.0,"tensor(0.5215, grad_fn=<SmoothL1LossBackward0>)"
764,40268,79,60.0,"tensor(0.0004, grad_fn=<SmoothL1LossBackward0>)"
765,40288,19,0.0,"tensor(0.1481, grad_fn=<SmoothL1LossBackward0>)"
766,40319,30,0.0,"tensor(0.2971, grad_fn=<SmoothL1LossBackward0>)"
767,40348,28,10.0,"tensor(0.1479, grad_fn=<SmoothL1LossBackward0>)"
768,40357,8,10.0,"tensor(0.2960, grad_fn=<SmoothL1LossBackward0>)"
769,40386,28,10.0,"tensor(0.5233, grad_fn=<SmoothL1LossBackward0>)"
770,40391,4,0.0,"tensor(0.1482, grad_fn=<SmoothL1LossBackward0>)"
771,40414,22,20.0,"tensor(0.2261, grad_fn=<SmoothL1LossBackward0>)"
772,40577,162,60.0,"tensor(0.5230, grad_fn=<SmoothL1LossBackward0>)"
773,40608,30,20.0,"tensor(0.4436, grad_fn=<SmoothL1LossBackward0>)"
774,40622,13,0.0,"tensor(0.6712, grad_fn=<SmoothL1LossBackward0>)"
775,40637,14,0.0,"tensor(0.2961, grad_fn=<SmoothL1LossBackward0>)"
776,40689,51,30.0,"tensor(0.1476, grad_fn=<SmoothL1LossBackward0>)"
777,40745,55,20.0,"tensor(0.2966, grad_fn=<SmoothL1LossBackward0>)"
778,40748,2,0.0,"tensor(0.5923, grad_fn=<SmoothL1LossBackward0>)"
779,40773,24,20.0,"tensor(0.1482, grad_fn=<SmoothL1LossBackward0>)"
780,41027,253,60.0,"tensor(0.2958, grad_fn=<SmoothL1LossBackward0>)"
781,41049,21,0.0,"tensor(0.4433, grad_fn=<SmoothL1LossBackward0>)"
782,41115,65,40.0,"tensor(0.1485, grad_fn=<SmoothL1LossBackward0>)"
783,41130,14,0.0,"tensor(0.4438, grad_fn=<SmoothL1LossBackward0>)"
784,41173,42,20.0,"tensor(0.6692, grad_fn=<SmoothL1LossBackward0>)"
785,41276,102,60.0,"tensor(0.2965, grad_fn=<SmoothL1LossBackward0>)"
786,41281,4,0.0,"tensor(0.5917, grad_fn=<SmoothL1LossBackward0>)"
787,41326,44,30.0,"tensor(0.1491, grad_fn=<SmoothL1LossBackward0>)"
788,41347,20,10.0,"tensor(0.2965, grad_fn=<SmoothL1LossBackward0>)"
789,41417,69,40.0,"tensor(0.1492, grad_fn=<SmoothL1LossBackward0>)"
790,41421,3,0.0,"tensor(0.8872, grad_fn=<SmoothL1LossBackward0>)"
791,41470,48,20.0,"tensor(0.4440, grad_fn=<SmoothL1LossBackward0>)"
792,41543,72,40.0,"tensor(0.2973, grad_fn=<SmoothL1LossBackward0>)"
793,41553,9,10.0,"tensor(0.2964, grad_fn=<SmoothL1LossBackward0>)"
794,41607,53,20.0,"tensor(0.2269, grad_fn=<SmoothL1LossBackward0>)"
795,41632,24,10.0,"tensor(0.6685, grad_fn=<SmoothL1LossBackward0>)"
796,41733,100,60.0,"tensor(0.1486, grad_fn=<SmoothL1LossBackward0>)"
797,41778,44,20.0,"tensor(0.0010, grad_fn=<SmoothL1LossBackward0>)"
798,41979,200,80.0,"tensor(0.1490, grad_fn=<SmoothL1LossBackward0>)"
799,41998,18,10.0,"tensor(0.4440, grad_fn=<SmoothL1LossBackward0>)"
800,42266,267,90.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
801,42299,32,30.0,"tensor(0.2964, grad_fn=<SmoothL1LossBackward0>)"
802,42344,44,10.0,"tensor(0.4429, grad_fn=<SmoothL1LossBackward0>)"
803,42398,53,0.0,"tensor(0.3743, grad_fn=<SmoothL1LossBackward0>)"
804,42487,88,40.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
805,42745,257,30.0,"tensor(0.2960, grad_fn=<SmoothL1LossBackward0>)"
806,42786,40,10.0,"tensor(0.0008, grad_fn=<SmoothL1LossBackward0>)"
807,42798,11,0.0,"tensor(0.5925, grad_fn=<SmoothL1LossBackward0>)"
808,42827,28,10.0,"tensor(0.2967, grad_fn=<SmoothL1LossBackward0>)"
809,42836,8,0.0,"tensor(0.4440, grad_fn=<SmoothL1LossBackward0>)"
810,42907,70,50.0,"tensor(0.0008, grad_fn=<SmoothL1LossBackward0>)"
811,42951,43,20.0,"tensor(0.2966, grad_fn=<SmoothL1LossBackward0>)"
812,43068,116,60.0,"tensor(0.1481, grad_fn=<SmoothL1LossBackward0>)"
813,43090,21,20.0,"tensor(0.1483, grad_fn=<SmoothL1LossBackward0>)"
814,43146,55,10.0,"tensor(0.2959, grad_fn=<SmoothL1LossBackward0>)"
815,43214,67,30.0,"tensor(0.1485, grad_fn=<SmoothL1LossBackward0>)"
816,43218,3,0.0,"tensor(0.2963, grad_fn=<SmoothL1LossBackward0>)"
817,43227,8,0.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
818,43255,27,10.0,"tensor(0.4446, grad_fn=<SmoothL1LossBackward0>)"
819,43270,14,0.0,"tensor(0.1486, grad_fn=<SmoothL1LossBackward0>)"
820,43348,77,10.0,"tensor(1.1143, grad_fn=<SmoothL1LossBackward0>)"
821,43367,18,0.0,"tensor(0.2961, grad_fn=<SmoothL1LossBackward0>)"
822,43372,4,0.0,"tensor(0.2968, grad_fn=<SmoothL1LossBackward0>)"
823,43417,44,30.0,"tensor(0.0007, grad_fn=<SmoothL1LossBackward0>)"
824,43428,10,10.0,"tensor(0.1483, grad_fn=<SmoothL1LossBackward0>)"
825,43474,45,10.0,"tensor(0.2961, grad_fn=<SmoothL1LossBackward0>)"
826,43503,28,10.0,"tensor(0.0008, grad_fn=<SmoothL1LossBackward0>)"
827,43532,28,10.0,"tensor(0.6691, grad_fn=<SmoothL1LossBackward0>)"
828,43558,25,0.0,"tensor(0.5222, grad_fn=<SmoothL1LossBackward0>)"
829,43576,17,10.0,"tensor(0.2961, grad_fn=<SmoothL1LossBackward0>)"
830,43580,3,0.0,"tensor(0.2963, grad_fn=<SmoothL1LossBackward0>)"
831,43591,10,10.0,"tensor(0.4445, grad_fn=<SmoothL1LossBackward0>)"
832,43629,37,20.0,"tensor(0.1482, grad_fn=<SmoothL1LossBackward0>)"
833,43674,44,20.0,"tensor(0.1479, grad_fn=<SmoothL1LossBackward0>)"
834,43876,201,40.0,"tensor(0.7399, grad_fn=<SmoothL1LossBackward0>)"
835,43906,29,20.0,"tensor(0.6686, grad_fn=<SmoothL1LossBackward0>)"
836,43932,25,10.0,"tensor(0.5919, grad_fn=<SmoothL1LossBackward0>)"
837,43941,8,0.0,"tensor(0.7395, grad_fn=<SmoothL1LossBackward0>)"
838,43958,16,0.0,"tensor(0.4443, grad_fn=<SmoothL1LossBackward0>)"
839,44039,80,30.0,"tensor(0.5915, grad_fn=<SmoothL1LossBackward0>)"
840,44100,60,10.0,"tensor(0.1488, grad_fn=<SmoothL1LossBackward0>)"
841,44152,51,20.0,"tensor(0.0015, grad_fn=<SmoothL1LossBackward0>)"
842,44194,41,10.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
843,44217,22,20.0,"tensor(0.4449, grad_fn=<SmoothL1LossBackward0>)"
844,44337,119,70.0,"tensor(0.4431, grad_fn=<SmoothL1LossBackward0>)"
845,44639,301,100.0,"tensor(0.2965, grad_fn=<SmoothL1LossBackward0>)"
846,44641,1,0.0,"tensor(0.1489, grad_fn=<SmoothL1LossBackward0>)"
847,44692,50,30.0,"tensor(0.3744, grad_fn=<SmoothL1LossBackward0>)"
848,44750,57,30.0,"tensor(0.1490, grad_fn=<SmoothL1LossBackward0>)"
849,44910,159,50.0,"tensor(0.2958, grad_fn=<SmoothL1LossBackward0>)"
850,44930,19,20.0,"tensor(0.2959, grad_fn=<SmoothL1LossBackward0>)"
851,44955,24,0.0,"tensor(0.1481, grad_fn=<SmoothL1LossBackward0>)"
852,44992,36,30.0,"tensor(0.5913, grad_fn=<SmoothL1LossBackward0>)"
853,44998,5,0.0,"tensor(0.2968, grad_fn=<SmoothL1LossBackward0>)"
854,45005,6,0.0,"tensor(0.5998, grad_fn=<SmoothL1LossBackward0>)"
855,45051,45,30.0,"tensor(0.1483, grad_fn=<SmoothL1LossBackward0>)"
856,45378,326,60.0,"tensor(0.1482, grad_fn=<SmoothL1LossBackward0>)"
857,45440,61,30.0,"tensor(0.0007, grad_fn=<SmoothL1LossBackward0>)"
858,45466,25,10.0,"tensor(0.1484, grad_fn=<SmoothL1LossBackward0>)"
859,45480,13,0.0,"tensor(0.2957, grad_fn=<SmoothL1LossBackward0>)"
860,45528,47,20.0,"tensor(0.2958, grad_fn=<SmoothL1LossBackward0>)"
861,45536,7,0.0,"tensor(0.2963, grad_fn=<SmoothL1LossBackward0>)"
862,45576,39,40.0,"tensor(0.2956, grad_fn=<SmoothL1LossBackward0>)"
863,45626,49,30.0,"tensor(0.1486, grad_fn=<SmoothL1LossBackward0>)"
864,45644,17,0.0,"tensor(0.0003, grad_fn=<SmoothL1LossBackward0>)"
865,45655,10,10.0,"tensor(0.4438, grad_fn=<SmoothL1LossBackward0>)"
866,45738,82,20.0,"tensor(0.5225, grad_fn=<SmoothL1LossBackward0>)"
867,45761,22,10.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
868,45784,22,20.0,"tensor(0.4445, grad_fn=<SmoothL1LossBackward0>)"
869,45793,8,0.0,"tensor(0.5214, grad_fn=<SmoothL1LossBackward0>)"
870,45799,5,0.0,"tensor(0.1482, grad_fn=<SmoothL1LossBackward0>)"
871,45819,19,0.0,"tensor(0.1484, grad_fn=<SmoothL1LossBackward0>)"
872,45899,79,50.0,"tensor(0.5224, grad_fn=<SmoothL1LossBackward0>)"
873,45983,83,50.0,"tensor(0.8873, grad_fn=<SmoothL1LossBackward0>)"
874,45996,12,0.0,"tensor(0.5914, grad_fn=<SmoothL1LossBackward0>)"
875,46018,21,0.0,"tensor(0.8966, grad_fn=<SmoothL1LossBackward0>)"
876,46025,6,0.0,"tensor(0.5209, grad_fn=<SmoothL1LossBackward0>)"
877,46031,5,0.0,"tensor(0.8852, grad_fn=<SmoothL1LossBackward0>)"
878,46120,88,30.0,"tensor(0.1490, grad_fn=<SmoothL1LossBackward0>)"
879,46149,28,20.0,"tensor(0.2975, grad_fn=<SmoothL1LossBackward0>)"
880,46267,117,70.0,"tensor(0.1488, grad_fn=<SmoothL1LossBackward0>)"
881,46347,79,85.0,"tensor(0.1502, grad_fn=<SmoothL1LossBackward0>)"
882,46401,53,45.0,"tensor(0.1495, grad_fn=<SmoothL1LossBackward0>)"
883,46420,18,10.0,"tensor(0.2961, grad_fn=<SmoothL1LossBackward0>)"
884,46428,7,10.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
885,46446,17,20.0,"tensor(0.0018, grad_fn=<SmoothL1LossBackward0>)"
886,46464,17,10.0,"tensor(0.4434, grad_fn=<SmoothL1LossBackward0>)"
887,46568,103,40.0,"tensor(0.1491, grad_fn=<SmoothL1LossBackward0>)"
888,46573,4,0.0,"tensor(0.1482, grad_fn=<SmoothL1LossBackward0>)"
889,46587,13,10.0,"tensor(0.2259, grad_fn=<SmoothL1LossBackward0>)"
890,46714,126,50.0,"tensor(0.2967, grad_fn=<SmoothL1LossBackward0>)"
891,46746,31,10.0,"tensor(0.5226, grad_fn=<SmoothL1LossBackward0>)"
892,46773,26,10.0,"tensor(0.2968, grad_fn=<SmoothL1LossBackward0>)"
893,46798,24,20.0,"tensor(0.4439, grad_fn=<SmoothL1LossBackward0>)"
894,46808,9,0.0,"tensor(0.2955, grad_fn=<SmoothL1LossBackward0>)"
895,46827,18,20.0,"tensor(0.2265, grad_fn=<SmoothL1LossBackward0>)"
896,46853,25,10.0,"tensor(0.1483, grad_fn=<SmoothL1LossBackward0>)"
897,46940,86,30.0,"tensor(0.5228, grad_fn=<SmoothL1LossBackward0>)"
898,46989,48,10.0,"tensor(0.2263, grad_fn=<SmoothL1LossBackward0>)"
899,47023,33,0.0,"tensor(0.3743, grad_fn=<SmoothL1LossBackward0>)"
900,47073,49,30.0,"tensor(0.5924, grad_fn=<SmoothL1LossBackward0>)"
901,47212,138,60.0,"tensor(0.1483, grad_fn=<SmoothL1LossBackward0>)"
902,47221,8,0.0,"tensor(0.2964, grad_fn=<SmoothL1LossBackward0>)"
903,47233,11,10.0,"tensor(0.2963, grad_fn=<SmoothL1LossBackward0>)"
904,47302,68,30.0,"tensor(0.1481, grad_fn=<SmoothL1LossBackward0>)"
905,47349,46,10.0,"tensor(0.2264, grad_fn=<SmoothL1LossBackward0>)"
906,47393,43,20.0,"tensor(0.5920, grad_fn=<SmoothL1LossBackward0>)"
907,47455,61,40.0,"tensor(0.1480, grad_fn=<SmoothL1LossBackward0>)"
908,47752,296,40.0,"tensor(0.5216, grad_fn=<SmoothL1LossBackward0>)"
909,47762,9,0.0,"tensor(0.2964, grad_fn=<SmoothL1LossBackward0>)"
910,47769,6,0.0,"tensor(0.7383, grad_fn=<SmoothL1LossBackward0>)"
911,47780,10,10.0,"tensor(0.2960, grad_fn=<SmoothL1LossBackward0>)"
912,47825,44,30.0,"tensor(0.2958, grad_fn=<SmoothL1LossBackward0>)"
913,47854,28,20.0,"tensor(0.2968, grad_fn=<SmoothL1LossBackward0>)"
914,47878,23,0.0,"tensor(1.0427, grad_fn=<SmoothL1LossBackward0>)"
915,47976,97,50.0,"tensor(0.2958, grad_fn=<SmoothL1LossBackward0>)"
916,47978,1,0.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
917,47983,4,0.0,"tensor(0.3740, grad_fn=<SmoothL1LossBackward0>)"
918,48138,154,30.0,"tensor(0.4448, grad_fn=<SmoothL1LossBackward0>)"
919,48164,25,10.0,"tensor(0.7375, grad_fn=<SmoothL1LossBackward0>)"
920,48170,5,0.0,"tensor(0.2967, grad_fn=<SmoothL1LossBackward0>)"
921,48175,4,0.0,"tensor(0.3735, grad_fn=<SmoothL1LossBackward0>)"
922,48193,17,0.0,"tensor(0.3745, grad_fn=<SmoothL1LossBackward0>)"
923,48250,56,20.0,"tensor(0.1488, grad_fn=<SmoothL1LossBackward0>)"
924,48268,17,0.0,"tensor(0.2961, grad_fn=<SmoothL1LossBackward0>)"
925,48362,93,40.0,"tensor(0.1487, grad_fn=<SmoothL1LossBackward0>)"
926,48385,22,20.0,"tensor(0.1497, grad_fn=<SmoothL1LossBackward0>)"
927,48612,226,80.0,"tensor(0.1489, grad_fn=<SmoothL1LossBackward0>)"
928,48627,14,10.0,"tensor(0.5219, grad_fn=<SmoothL1LossBackward0>)"
929,48636,8,20.0,"tensor(0.2961, grad_fn=<SmoothL1LossBackward0>)"
930,48672,35,20.0,"tensor(0.1486, grad_fn=<SmoothL1LossBackward0>)"
931,48678,5,10.0,"tensor(0.2968, grad_fn=<SmoothL1LossBackward0>)"
932,48772,93,40.0,"tensor(0.0006, grad_fn=<SmoothL1LossBackward0>)"
933,48813,40,10.0,"tensor(0.7484, grad_fn=<SmoothL1LossBackward0>)"
934,48897,83,10.0,"tensor(0.1485, grad_fn=<SmoothL1LossBackward0>)"
935,49034,136,50.0,"tensor(0.1487, grad_fn=<SmoothL1LossBackward0>)"
936,49054,19,0.0,"tensor(0.0003, grad_fn=<SmoothL1LossBackward0>)"
937,49075,20,10.0,"tensor(1.1121, grad_fn=<SmoothL1LossBackward0>)"
938,49080,4,0.0,"tensor(0.4448, grad_fn=<SmoothL1LossBackward0>)"
939,49131,50,30.0,"tensor(0.7397, grad_fn=<SmoothL1LossBackward0>)"
940,49511,379,80.0,"tensor(0.4439, grad_fn=<SmoothL1LossBackward0>)"
941,49582,70,50.0,"tensor(0.3736, grad_fn=<SmoothL1LossBackward0>)"
942,49674,91,20.0,"tensor(0.1475, grad_fn=<SmoothL1LossBackward0>)"
943,49685,10,0.0,"tensor(0.2960, grad_fn=<SmoothL1LossBackward0>)"
944,49709,23,15.0,"tensor(0.2961, grad_fn=<SmoothL1LossBackward0>)"
945,49884,174,90.0,"tensor(0.1487, grad_fn=<SmoothL1LossBackward0>)"
946,49924,39,10.0,"tensor(0.5217, grad_fn=<SmoothL1LossBackward0>)"
947,49939,14,0.0,"tensor(0.1489, grad_fn=<SmoothL1LossBackward0>)"
948,49944,4,0.0,"tensor(0.2960, grad_fn=<SmoothL1LossBackward0>)"
949,49951,6,0.0,"tensor(0.5911, grad_fn=<SmoothL1LossBackward0>)"
